IRockZoom,1,Zoom,Rocker,150,100,-150,50,0,IR
CRockZoom,1,Zoom,Rocker,150,100,150,50,0,CR
IHint,2,Mes,321,150,120,150,80,0,イラストだ,なんのイラストだろうか
Door,2,UItem,door,150,300,-200,-10,0,Key,鍵がかかっている
CRock,CR,Open,Rocker,450,300,0,50,0,CR,C2R,CRock1,CRock2,CRock3,CRock4
IRock,IR,Open,Rocker,450,300,0,50,0,IR,I2R,IRock1,IRock2,IRock3
IRock1,IR,IRock,,100,100,-100,50,0,3,0,1,2,3,4,5,6,7,8,9
IRock2,IR,IRock,,100,100,0,50,0,2,0,1,2,3,4,5,6,7,8,9
IRock3,IR,IRock,,100,100,100,50,0,1,0,1,2,3,4,5,6,7,8,9
CRock1,CR,CRock,,100,100,-150,50,0,Yellow,Red,Blue,Green,Yellow
CRock2,CR,CRock,,100,100,-50,50,0,Red,Red,Blue,Green,Yellow
CRock3,CR,CRock,,100,100,50,50,0,Red,Red,Blue,Green,Yellow
CRock4,CR,CRock,,100,100,150,50,0,Green,Red,Blue,Green,Yellow
COpen,C2R,None,Open,450,300,0,50,0
IOpen,I2R,None,Open,450,300,0,50,0
Memo,I2R,None,yrrg,200,150,0,50,0
Key,C2R,GItem,key,150,150,0,50,0,鍵を手に入れた